agg,filename,channel,sample_count,wm_len,predictor,rle_bitness,huff_sym_size,coder,lsb_lowest_bit,rle_used_bitness,huff_used_bitness,embed_psnr,predict_psnr,comp_saving,bps,error
,JS00011.hea,10,5000,2852,,,0,huff,8,,8,29.15209604210489,,0.5831999999999999,0.5704,
,JS00011.hea,10,5000,3609,,,0,huff,9,,8,23.444636755509286,,0.7345999999999999,0.7218,
,JS00011.hea,10,5000,107,,,3,huff,4,,3,53.00568389103353,,0.03420000000000001,0.0214,
,JS00011.hea,10,5000,766,,,4,huff,5,,4,47.06031108610979,,0.16600000000000004,0.1532,
,JS00011.hea,10,5000,1497,,,5,huff,6,,5,41.14040529573802,,0.31220000000000003,0.2994,
,JS00011.hea,10,5000,2201,,,6,huff,7,,6,35.226238605878194,,0.45299999999999996,0.4402,
,JS00011.hea,10,5000,2787,,,7,huff,8,,7,29.379379653292794,,0.5702,0.5574,
,JS00011.hea,10,5000,3719,,,8,huff,10,,8,17.45365635904561,,0.7565999999999999,0.7438,
,JS00011.hea,10,5000,3609,,,8,huff,9,,8,23.444636755509286,,0.7345999999999999,0.7218,
,JS00011.hea,10,5000,,,2,,rle,4,2,,,,-0.256,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.256)')
,JS00011.hea,10,5000,,,3,,rle,5,3,,,,-0.017800000000000038,0.0084,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.017800000000000038)')
,JS00011.hea,10,5000,1184,,4,,rle,6,4,,40.93337648748757,,0.24960000000000004,0.2368,
,JS00011.hea,10,5000,2197,,5,,rle,7,5,,35.27693163454604,,0.45220000000000005,0.4394,
,JS00011.hea,10,5000,2940,,6,,rle,8,6,,29.05365853389644,,0.6008,0.588,
,JS00011.hea,10,5000,3742,,7,,rle,9,7,,22.900843088138334,,0.7612,0.7484,
,JS00011.hea,10,5000,4036,,8,,rle,10,8,,17.00240170982321,,0.8200000000000001,0.8072,
,JS00011.hea,10,5000,,neighchan,,,null,,,,,35.96831283219677,0.0,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.0)')
,JS00011.hea,11,5000,3780,,,,rle,10,9,,16.823640970316568,,0.7688,0.756,
,JS00011.hea,11,5000,,,,,rle,4,3,,,,-0.12040000000000006,0.0216,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.12040000000000006)')
,JS00011.hea,11,5000,,,,,rle,5,4,,,,-0.028000000000000025,0.0392,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.028000000000000025)')
,JS00011.hea,11,5000,1008,,,,rle,6,4,,41.02034264569042,,0.21440000000000003,0.2016,
,JS00011.hea,11,5000,2172,,,,rle,7,6,,35.46558971640439,,0.44720000000000004,0.4344,
,JS00011.hea,11,5000,2958,,,,rle,8,6,,29.078903391759603,,0.6044,0.5916,
,JS00011.hea,11,5000,3518,,,,rle,9,7,,22.85711364535587,,0.7163999999999999,0.7036,
,JS00011.hea,11,5000,3623,,,0,huff,10,,8,17.400118848012994,,0.7374,0.7246,
,JS00011.hea,11,5000,205,,,0,huff,4,,4,53.0039498343848,,0.05379999999999996,0.041,
,JS00011.hea,11,5000,812,,,0,huff,5,,5,46.883941161295375,,0.17520000000000002,0.1624,
,JS00011.hea,11,5000,1504,,,0,huff,6,,5,41.23295774084015,,0.3136,0.3008,
,JS00011.hea,11,5000,2199,,,0,huff,7,,5,35.27166000352972,,0.4526,0.4398,
,JS00011.hea,11,5000,2848,,,0,huff,8,,8,29.119602899170395,,0.5824,0.5696,
,JS00011.hea,11,5000,3509,,,0,huff,9,,8,23.48914213032326,,0.7146,0.7018,
,JS00011.hea,11,5000,165,,,3,huff,4,,3,52.96941331187064,,0.04579999999999995,0.033,
,JS00011.hea,11,5000,744,,,4,huff,5,,4,46.95569876637336,,0.16159999999999997,0.1488,
,JS00011.hea,11,5000,1504,,,5,huff,6,,5,41.23295774084015,,0.3136,0.3008,
,JS00011.hea,11,5000,2186,,,6,huff,7,,6,35.245397406954886,,0.44999999999999996,0.4372,
,JS00011.hea,11,5000,2741,,,7,huff,8,,7,29.11619666776517,,0.5609999999999999,0.5482,
,JS00011.hea,11,5000,3623,,,8,huff,10,,8,17.400118848012994,,0.7374,0.7246,
,JS00011.hea,11,5000,3509,,,8,huff,9,,8,23.48914213032326,,0.7146,0.7018,
,JS00011.hea,11,5000,,,2,,rle,4,2,,,,-0.25039999999999996,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.25039999999999996)')
,JS00011.hea,11,5000,,,3,,rle,5,3,,,,-0.0411999999999999,0.0084,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.0411999999999999)')
,JS00011.hea,11,5000,1008,,4,,rle,6,4,,41.02034264569042,,0.21440000000000003,0.2016,
,JS00011.hea,11,5000,2082,,5,,rle,7,5,,35.31401331589555,,0.4292,0.4164,
,JS00011.hea,11,5000,2958,,6,,rle,8,6,,29.078903391759603,,0.6044,0.5916,
,JS00011.hea,11,5000,3518,,7,,rle,9,7,,22.85711364535587,,0.7163999999999999,0.7036,
,JS00011.hea,11,5000,3764,,8,,rle,10,8,,16.906366229976467,,0.7656000000000001,0.7528,
,JS00011.hea,11,5000,,neighchan,,,null,,,,,30.29995595718809,0.0,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.0)')
,JS00011.hea,12,5000,4185,,,,rle,10,9,,17.180107956346458,,0.8498,0.837,
,JS00011.hea,12,5000,,,,,rle,4,3,,,,-0.1402000000000001,0.0216,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.1402000000000001)')
,JS00011.hea,12,5000,128,,,,rle,5,4,,45.455240706998914,,0.03839999999999999,0.0256,
,JS00011.hea,12,5000,1572,,,,rle,6,5,,40.976641886344716,,0.32720000000000005,0.3144,
,JS00011.hea,12,5000,2628,,,,rle,7,6,,35.38553316715926,,0.5384,0.5256,
,JS00011.hea,12,5000,3476,,,,rle,8,7,,29.16068742931627,,0.708,0.6952,
,JS00011.hea,12,5000,3604,,,,rle,9,8,,23.44648206882323,,0.7336,0.7208,
,JS00011.hea,12,5000,3531,,,0,huff,10,,8,17.169655617199957,,0.719,0.7062,
,JS00011.hea,12,5000,102,,,0,huff,4,,4,53.112792466683075,,0.03320000000000001,0.0204,
,JS00011.hea,12,5000,794,,,0,huff,5,,4,46.990290305832794,,0.17159999999999997,0.1588,
,JS00011.hea,12,5000,1599,,,0,huff,6,,5,41.27298516537689,,0.3326,0.3198,
,JS00011.hea,12,5000,2449,,,0,huff,7,,8,35.17956770494958,,0.5025999999999999,0.4898,
,JS00011.hea,12,5000,3068,,,0,huff,8,,8,29.176194886130755,,0.6264000000000001,0.6136,
,JS00011.hea,12,5000,3361,,,0,huff,9,,8,23.244532104450958,,0.685,0.6722,
,JS00011.hea,12,5000,35,,,3,huff,4,,3,53.05276707055907,,0.01980000000000004,0.007,
,JS00011.hea,12,5000,794,,,4,huff,5,,4,46.990290305832794,,0.17159999999999997,0.1588,
,JS00011.hea,12,5000,1599,,,5,huff,6,,5,41.27298516537689,,0.3326,0.3198,
,JS00011.hea,12,5000,2406,,,6,huff,7,,6,35.128292672279066,,0.494,0.4812,
,JS00011.hea,12,5000,2942,,,7,huff,8,,7,29.3022892381579,,0.6012,0.5884,
,JS00011.hea,12,5000,3531,,,8,huff,10,,8,17.169655617199957,,0.719,0.7062,
,JS00011.hea,12,5000,3361,,,8,huff,9,,8,23.244532104450958,,0.685,0.6722,
,JS00011.hea,12,5000,,,2,,rle,4,2,,,,-0.2427999999999999,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.2427999999999999)')
,JS00011.hea,12,5000,3,,3,,rle,5,3,,45.52523327461995,,0.013399999999999967,0.0006,
,JS00011.hea,12,5000,1324,,4,,rle,6,4,,41.071592640123825,,0.27759999999999996,0.2648,
,JS00011.hea,12,5000,2472,,5,,rle,7,5,,35.28044961353065,,0.5072,0.4944,
,JS00011.hea,12,5000,3324,,6,,rle,8,6,,29.209115830349592,,0.6776,0.6648,
,JS00011.hea,12,5000,3602,,7,,rle,9,7,,23.39328376911586,,0.7332000000000001,0.7204,
,JS00011.hea,12,5000,4140,,8,,rle,10,8,,17.21161676313604,,0.8408,0.828,
,JS00011.hea,12,5000,,neighchan,,,null,,,,,22.699690175349694,0.0,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.0)')
,JS00011.hea,2,5000,3833,,,,rle,10,7,,17.017495953004207,,0.7794,0.7666,
,JS00011.hea,2,5000,,,,,rle,4,3,,,,-0.05620000000000003,0.0216,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.05620000000000003)')
,JS00011.hea,2,5000,1032,,,,rle,5,4,,45.49009598894582,,0.21919999999999995,0.2064,
,JS00011.hea,2,5000,1972,,,,rle,6,5,,41.08405447024982,,0.4072,0.3944,
,JS00011.hea,2,5000,2993,,,,rle,7,7,,34.89348171378384,,0.6113999999999999,0.5986,
,JS00011.hea,2,5000,3441,,,,rle,8,7,,28.98374376896549,,0.7010000000000001,0.6882,
,JS00011.hea,2,5000,3707,,,,rle,9,7,,23.18156442327842,,0.7542,0.7414,
,JS00011.hea,2,5000,3431,,,0,huff,10,,8,17.15229076072251,,0.6990000000000001,0.6862,
,JS00011.hea,2,5000,284,,,0,huff,4,,3,53.06857558280541,,0.0696,0.0568,
,JS00011.hea,2,5000,1240,,,0,huff,5,,5,46.966047329218355,,0.26080000000000003,0.248,
,JS00011.hea,2,5000,1900,,,0,huff,6,,6,41.27648330879521,,0.39280000000000004,0.38,
,JS00011.hea,2,5000,2959,,,0,huff,7,,7,35.37472981626738,,0.6046,0.5918,
,JS00011.hea,2,5000,3242,,,0,huff,8,,8,29.164128748687325,,0.6612,0.6484,
,JS00011.hea,2,5000,3358,,,0,huff,9,,8,23.193736849158206,,0.6844,0.6716,
,JS00011.hea,2,5000,284,,,3,huff,4,,3,53.06857558280541,,0.0696,0.0568,
,JS00011.hea,2,5000,1169,,,4,huff,5,,4,47.10465438352944,,0.24660000000000004,0.2338,
,JS00011.hea,2,5000,1851,,,5,huff,6,,5,41.210495672606875,,0.383,0.3702,
,JS00011.hea,2,5000,2913,,,6,huff,7,,6,35.27166000352972,,0.5953999999999999,0.5826,
,JS00011.hea,2,5000,3203,,,7,huff,8,,7,29.26160975896571,,0.6534,0.6406,
,JS00011.hea,2,5000,3431,,,8,huff,10,,8,17.15229076072251,,0.6990000000000001,0.6862,
,JS00011.hea,2,5000,3358,,,8,huff,9,,8,23.193736849158206,,0.6844,0.6716,
,JS00011.hea,2,5000,,,2,,rle,4,2,,,,-0.23239999999999994,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.23239999999999994)')
,JS00011.hea,2,5000,417,,3,,rle,5,3,,45.50938630655214,,0.09619999999999995,0.0834,
,JS00011.hea,2,5000,1628,,4,,rle,6,4,,41.02737575624616,,0.33840000000000003,0.3256,
,JS00011.hea,2,5000,2637,,5,,rle,7,5,,35.16754926923721,,0.5402,0.5274,
,JS00011.hea,2,5000,3258,,6,,rle,8,6,,29.078903391759603,,0.6644,0.6516,
,JS00011.hea,2,5000,3707,,7,,rle,9,7,,23.18156442327842,,0.7542,0.7414,
,JS00011.hea,2,5000,3820,,8,,rle,10,8,,16.942543942406243,,0.7767999999999999,0.764,
,JS00011.hea,2,5000,,neighchan,,,null,,,,,80.39989675655207,0.0,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.0)')
,JS00011.hea,3,5000,3182,,,,rle,10,7,,17.102321790610272,,0.6492,0.6364,
,JS00011.hea,3,5000,,,,,rle,4,3,,,,-0.2218,0.0216,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.2218)')
,JS00011.hea,3,5000,124,,,,rle,5,4,,45.5269976235449,,0.03759999999999997,0.0248,
,JS00011.hea,3,5000,1432,,,,rle,6,5,,40.83126493055418,,0.2992,0.2864,
,JS00011.hea,3,5000,2568,,,,rle,7,6,,34.99609497165704,,0.5264,0.5136,
,JS00011.hea,3,5000,2804,,,,rle,8,7,,29.05198074951435,,0.5736,0.5608,
,JS00011.hea,3,5000,3056,,,,rle,9,7,,23.016309873213356,,0.624,0.6112,
,JS00011.hea,3,5000,2896,,,0,huff,10,,8,17.073294726812577,,0.5920000000000001,0.5792,
,JS00011.hea,3,5000,,,,0,huff,4,,3,,,0.0020000000000000018,0.0568,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.0020000000000000018)')
,JS00011.hea,3,5000,695,,,0,huff,5,,5,47.0797663794925,,0.15180000000000005,0.139,
,JS00011.hea,3,5000,1672,,,0,huff,6,,5,41.07142815816665,,0.34719999999999995,0.3344,
,JS00011.hea,3,5000,2572,,,0,huff,7,,8,35.247143314443335,,0.5272,0.5144,
,JS00011.hea,3,5000,2680,,,0,huff,8,,8,29.05198074951435,,0.5488,0.536,
,JS00011.hea,3,5000,2819,,,0,huff,9,,8,23.214683568956332,,0.5766,0.5638,
,JS00011.hea,3,5000,,,,3,huff,4,,3,,,0.0020000000000000018,0.0568,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.0020000000000000018)')
,JS00011.hea,3,5000,683,,,4,huff,5,,4,47.01117825705189,,0.14939999999999998,0.1366,
,JS00011.hea,3,5000,1672,,,5,huff,6,,5,41.07142815816665,,0.34719999999999995,0.3344,
,JS00011.hea,3,5000,2545,,,6,huff,7,,6,35.25413397159705,,0.5218,0.509,
,JS00011.hea,3,5000,2619,,,7,huff,8,,7,29.247549221167194,,0.5366,0.5238,
,JS00011.hea,3,5000,2896,,,8,huff,10,,8,17.073294726812577,,0.5920000000000001,0.5792,
,JS00011.hea,3,5000,2819,,,8,huff,9,,8,23.214683568956332,,0.5766,0.5638,
,JS00011.hea,3,5000,,,2,,rle,4,2,,,,-0.2507999999999999,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.2507999999999999)')
,JS00011.hea,3,5000,102,,3,,rle,5,3,,45.5269976235449,,0.03320000000000001,0.0204,
,JS00011.hea,3,5000,1228,,4,,rle,6,4,,40.9007806593545,,0.25839999999999996,0.2456,
,JS00011.hea,3,5000,2312,,5,,rle,7,5,,35.005995306079065,,0.47519999999999996,0.4624,
,JS00011.hea,3,5000,2796,,6,,rle,8,6,,29.11619666776517,,0.5720000000000001,0.5592,
,JS00011.hea,3,5000,3056,,7,,rle,9,7,,23.016309873213356,,0.624,0.6112,
,JS00011.hea,3,5000,3044,,8,,rle,10,8,,17.01581622186007,,0.6215999999999999,0.6088,
,JS00011.hea,3,5000,,neighchan,,,null,,,,,80.39989675655207,0.0,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.0)')
,JS00011.hea,4,5000,3826,,,,rle,10,7,,17.37086100383926,,0.778,0.7652,
,JS00011.hea,4,5000,,,,,rle,4,3,,,,-0.052000000000000046,0.0216,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.052000000000000046)')
,JS00011.hea,4,5000,924,,,,rle,5,4,,45.30511611976041,,0.1976,0.1848,
,JS00011.hea,4,5000,2154,,,,rle,6,6,,41.39248235100884,,0.4436,0.4308,
,JS00011.hea,4,5000,2986,,,,rle,7,7,,35.59607426840989,,0.61,0.5972,
,JS00011.hea,4,5000,3448,,,,rle,8,7,,29.550943209026133,,0.7024,0.6896,
,JS00011.hea,4,5000,3700,,,,rle,9,7,,23.212934145037806,,0.7528,0.74,
,JS00011.hea,4,5000,3434,,,0,huff,10,,8,17.098896755086514,,0.6996,0.6868,
,JS00011.hea,4,5000,316,,,0,huff,4,,4,53.03876320572393,,0.07599999999999996,0.0632,
,JS00011.hea,4,5000,1242,,,0,huff,5,,5,46.88733143845353,,0.2612,0.2484,
,JS00011.hea,4,5000,2370,,,0,huff,6,,5,41.19501278697827,,0.4868,0.474,
,JS00011.hea,4,5000,3067,,,0,huff,7,,7,35.16069649492539,,0.6262,0.6134,
,JS00011.hea,4,5000,3221,,,0,huff,8,,8,29.073842666985325,,0.657,0.6442,
,JS00011.hea,4,5000,3353,,,0,huff,9,,8,23.08709284571982,,0.6834,0.6706,
,JS00011.hea,4,5000,306,,,3,huff,4,,3,53.05276707055907,,0.07399999999999995,0.0612,
,JS00011.hea,4,5000,1190,,,4,huff,5,,4,46.98161655655652,,0.2508,0.238,
,JS00011.hea,4,5000,2370,,,5,huff,6,,5,41.19501278697827,,0.4868,0.474,
,JS00011.hea,4,5000,2995,,,6,huff,7,,6,35.10288040071409,,0.6118,0.599,
,JS00011.hea,4,5000,3197,,,7,huff,8,,7,28.97219995592873,,0.6522,0.6394,
,JS00011.hea,4,5000,3434,,,8,huff,10,,8,17.098896755086514,,0.6996,0.6868,
,JS00011.hea,4,5000,3353,,,8,huff,9,,8,23.08709284571982,,0.6834,0.6706,
,JS00011.hea,4,5000,,,2,,rle,4,2,,,,-0.23439999999999994,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.23439999999999994)')
,JS00011.hea,4,5000,312,,3,,rle,5,3,,45.28838028086475,,0.07520000000000004,0.0624,
,JS00011.hea,4,5000,1512,,4,,rle,6,4,,41.123454652244895,,0.31520000000000004,0.3024,
,JS00011.hea,4,5000,2602,,5,,rle,7,5,,35.27166000352972,,0.5332,0.5204,
,JS00011.hea,4,5000,3288,,6,,rle,8,6,,29.57736711821058,,0.6704,0.6576,
,JS00011.hea,4,5000,3700,,7,,rle,9,7,,23.212934145037806,,0.7528,0.74,
,JS00011.hea,4,5000,3796,,8,,rle,10,8,,17.363577237236278,,0.772,0.7592,
,JS00011.hea,4,5000,,neighchan,,,null,,,,,72.15418129236147,0.0,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.0)')
,JS00011.hea,5,5000,2382,,,,rle,10,6,,17.361758202730506,,0.48919999999999997,0.4764,
,JS00011.hea,5,5000,,,,,rle,4,3,,,,-0.1744000000000001,0.0216,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.1744000000000001)')
,JS00011.hea,5,5000,380,,,,rle,5,4,,45.663229926811596,,0.08879999999999999,0.076,
,JS00011.hea,5,5000,1758,,,,rle,6,6,,41.22170728015713,,0.36439999999999995,0.3516,
,JS00011.hea,5,5000,2250,,,,rle,7,6,,35.412659706438774,,0.4628,0.45,
,JS00011.hea,5,5000,2370,,,,rle,8,6,,29.443153850943954,,0.4868,0.474,
,JS00011.hea,5,5000,2382,,,,rle,9,6,,23.38235811601013,,0.48919999999999997,0.4764,
,JS00011.hea,5,5000,2419,,,0,huff,10,,5,17.068192382596507,,0.49660000000000004,0.4838,
,JS00011.hea,5,5000,30,,,0,huff,4,,4,53.063299682396654,,0.01880000000000004,0.006,
,JS00011.hea,5,5000,974,,,0,huff,5,,5,46.94193892969377,,0.2076,0.1948,
,JS00011.hea,5,5000,2136,,,0,huff,6,,5,41.31515000938853,,0.43999999999999995,0.4272,
,JS00011.hea,5,5000,2353,,,0,huff,7,,5,35.2751737131219,,0.48340000000000005,0.4706,
,JS00011.hea,5,5000,2414,,,0,huff,8,,5,29.124717260686705,,0.49560000000000004,0.4828,
,JS00011.hea,5,5000,2419,,,0,huff,9,,5,23.088792295876132,,0.49660000000000004,0.4838,
,JS00011.hea,5,5000,,,,3,huff,4,,3,,,0.012800000000000034,0.0612,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.012800000000000034)')
,JS00011.hea,5,5000,930,,,4,huff,5,,4,46.938505771555285,,0.19879999999999998,0.186,
,JS00011.hea,5,5000,2136,,,5,huff,6,,5,41.31515000938853,,0.43999999999999995,0.4272,
,JS00011.hea,5,5000,2336,,,6,huff,7,,6,35.28397044454557,,0.48,0.4672,
,JS00011.hea,5,5000,2358,,,7,huff,8,,7,29.172743996144632,,0.48440000000000005,0.4716,
,JS00011.hea,5,5000,2216,,,8,huff,10,,8,17.18534357460446,,0.45599999999999996,0.4432,
,JS00011.hea,5,5000,2216,,,8,huff,9,,8,23.205943487884085,,0.45599999999999996,0.4432,
,JS00011.hea,5,5000,,,2,,rle,4,2,,,,-0.23199999999999998,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.23199999999999998)')
,JS00011.hea,5,5000,156,,3,,rle,5,3,,45.476120289615565,,0.04400000000000004,0.0312,
,JS00011.hea,5,5000,1432,,4,,rle,6,4,,41.19602016367247,,0.2992,0.2864,
,JS00011.hea,5,5000,2137,,5,,rle,7,5,,35.40359868746439,,0.44020000000000004,0.4274,
,JS00011.hea,5,5000,2370,,6,,rle,8,6,,29.443153850943954,,0.4868,0.474,
,JS00011.hea,5,5000,2223,,7,,rle,9,7,,23.440948479432805,,0.45740000000000003,0.4446,
,JS00011.hea,5,5000,1932,,8,,rle,10,8,,17.412981397602756,,0.3992,0.3864,
,JS00011.hea,5,5000,,neighchan,,,null,,,,,71.95041280556656,0.0,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.0)')
,JS00011.hea,6,5000,3693,,,,rle,10,7,,17.19233423175818,,0.7514000000000001,0.7386,
,JS00011.hea,6,5000,,,,,rle,4,3,,,,-0.0928,0.0216,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.0928)')
,JS00011.hea,6,5000,736,,,,rle,5,4,,45.62515753053467,,0.16000000000000003,0.1472,
,JS00011.hea,6,5000,1867,,,,rle,6,5,,40.797754387602524,,0.3862,0.3734,
,JS00011.hea,6,5000,2909,,,,rle,7,7,,34.86940322952673,,0.5946,0.5818,
,JS00011.hea,6,5000,3315,,,,rle,8,7,,28.913311666297695,,0.6758,0.663,
,JS00011.hea,6,5000,3567,,,,rle,9,7,,23.09900298589077,,0.7262,0.7134,
,JS00011.hea,6,5000,3267,,,0,huff,10,,7,17.31113212781288,,0.6662,0.6534,
,JS00011.hea,6,5000,210,,,0,huff,4,,4,53.01089021911242,,0.05479999999999996,0.042,
,JS00011.hea,6,5000,1022,,,0,huff,5,,5,47.03392081965702,,0.21719999999999995,0.2044,
,JS00011.hea,6,5000,1986,,,0,huff,6,,6,41.17103747866523,,0.41000000000000003,0.3972,
,JS00011.hea,6,5000,2878,,,0,huff,7,,7,35.22102811356868,,0.5884,0.5756,
,JS00011.hea,6,5000,3108,,,0,huff,8,,7,29.410238743181083,,0.6344000000000001,0.6216,
,JS00011.hea,6,5000,3182,,,0,huff,9,,8,23.407894194397723,,0.6492,0.6364,
,JS00011.hea,6,5000,152,,,3,huff,4,,3,53.1021392851703,,0.043200000000000016,0.0304,
,JS00011.hea,6,5000,998,,,4,huff,5,,4,46.95914554815669,,0.21240000000000003,0.1996,
,JS00011.hea,6,5000,1982,,,5,huff,6,,5,41.181296408205014,,0.4092,0.3964,
,JS00011.hea,6,5000,2832,,,6,huff,7,,6,35.36933820189516,,0.5791999999999999,0.5664,
,JS00011.hea,6,5000,3108,,,7,huff,8,,7,29.410238743181083,,0.6344000000000001,0.6216,
,JS00011.hea,6,5000,3250,,,8,huff,10,,8,17.24158646271395,,0.6628000000000001,0.65,
,JS00011.hea,6,5000,3182,,,8,huff,9,,8,23.407894194397723,,0.6492,0.6364,
,JS00011.hea,6,5000,,,2,,rle,4,2,,,,-0.24560000000000004,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.24560000000000004)')
,JS00011.hea,6,5000,321,,3,,rle,5,3,,45.44830309399161,,0.07699999999999996,0.0642,
,JS00011.hea,6,5000,1536,,4,,rle,6,4,,41.02034264569042,,0.31999999999999995,0.3072,
,JS00011.hea,6,5000,2517,,5,,rle,7,5,,35.14873009737893,,0.5162,0.5034,
,JS00011.hea,6,5000,3114,,6,,rle,8,6,,29.026891454901524,,0.6355999999999999,0.6228,
,JS00011.hea,6,5000,3567,,7,,rle,9,7,,23.09900298589077,,0.7262,0.7134,
,JS00011.hea,6,5000,3628,,8,,rle,10,8,,17.068192382596507,,0.7384,0.7256,
,JS00011.hea,6,5000,,neighchan,,,null,,,,,72.21738315700756,0.0,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.0)')
,JS00011.hea,7,5000,4004,,,,rle,10,8,,17.24689676884005,,0.8136,0.8008,
,JS00011.hea,7,5000,,,,,rle,4,3,,,,0.008600000000000052,0.0216,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.008600000000000052)')
,JS00011.hea,7,5000,1004,,,,rle,5,4,,45.5269976235449,,0.2136,0.2008,
,JS00011.hea,7,5000,2520,,,,rle,6,6,,40.95063095920661,,0.5167999999999999,0.504,
